antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Family Heart Disease_Yes, Smoking_Yes",High Blood Pressure_Yes,0.2564,0.5048,0.1337,0.5214508580343213,1.032985059497467,1.0,0.004269279999999986,1.0347944580277098,0.04294215651444795,0.21306772908366534,0.03362451137787018,0.39315411364473596
"High LDL Cholesterol_Yes, Smoking_Yes",Alcohol Consumption_Medium,0.2518,0.5086,0.1321,0.5246227164416203,1.0315035714542278,1.0,0.004034519999999958,1.0337052631578945,0.04081984499361636,0.21024988063027214,0.032606260564957745,0.3921776578668974
"Family Heart Disease_Yes, High Blood Pressure_Yes",Gender_Male,0.2557,0.5022,0.1324,0.5177942901838092,1.0310519517797874,1.0,0.003987459999999998,1.032339497161395,0.040463210226523175,0.21167066346922458,0.03132641660066131,0.3907171371269504
"High LDL Cholesterol_Yes, Family Heart Disease_Yes",Alcohol Consumption_Medium,0.2485,0.5086,0.1303,0.5243460764587525,1.0309596469892892,1.0,0.003912899999999997,1.0331040609137054,0.03995998792897701,0.20788130185067002,0.03204329763685893,0.3902697743677954
"High Blood Pressure_Yes, Smoking_Yes",Low HDL Cholesterol_Yes,0.2649,0.5025,0.1372,0.517931294828237,1.0307090444343026,1.0,0.004087750000000001,1.03201057165231,0.04053067094260992,0.21770866391621707,0.031017678046707572,0.39548306034944186
"High Blood Pressure_Yes, Gender_Male",Low HDL Cholesterol_Yes,0.2571,0.5025,0.1331,0.5176973940101128,1.0302435701693788,1.0,0.003907250000000001,1.0315100806451616,0.03951507276649199,0.21245011971268957,0.030547525648468108,0.39128650795033004
"Family Heart Disease_Yes, Low HDL Cholesterol_Yes",High Blood Pressure_Yes,0.2517,0.5048,0.1308,0.5196662693682956,1.0294498204601736,1.0,0.0037418399999999963,1.0309498759305211,0.038229773419138385,0.20904586862713764,0.030020737819659946,0.38938939458906063
Alcohol Consumption_Medium,High LDL Cholesterol_Yes,0.5086,0.4938,0.2585,0.5082579630357845,1.0292789854916657,1.0,0.0073533199999999965,1.029401519392243,0.0578878961857685,0.3474929425998117,0.028561760244536754,0.5158746275284228
High LDL Cholesterol_Yes,Alcohol Consumption_Medium,0.4938,0.5086,0.2585,0.5234912920210611,1.0292789854916655,1.0,0.0073533199999999965,1.0312508287292816,0.05619540139408661,0.3474929425998117,0.030303809566668904,0.5158746275284228
"Low HDL Cholesterol_Yes, Alcohol Consumption_Medium",High LDL Cholesterol_Yes,0.2578,0.4938,0.131,0.5081458494957332,1.0290519430857292,1.0,0.0036983600000000116,1.029166876971609,0.03803793549608048,0.21108604576216564,0.02834027952535192,0.3867177202116171
"Alcohol Consumption_Medium, Smoking_Yes",High LDL Cholesterol_Yes,0.2601,0.4938,0.1321,0.5078815840061515,1.0285167760351386,1.0,0.0036626200000000053,1.02861421875,0.03747278899628298,0.21244773238983594,0.0278182220587741,0.38769939872644554
"Gender_Male, Smoking_Yes",Low HDL Cholesterol_Yes,0.2558,0.5025,0.1322,0.5168100078186083,1.028477627499718,1.0,0.003660500000000011,1.0296156957928804,0.0372065404635994,0.21114837885321835,0.028763834811273085,0.3899472924665181
"Gender_Male, Alcohol Consumption_Medium",High LDL Cholesterol_Yes,0.2502,0.4938,0.127,0.507593924860112,1.0279342342246092,1.0,0.003451240000000008,1.028013311688312,0.03624315565515642,0.20583468395461912,0.027249950336056886,0.38239153513155455
Stress Level_Medium,High LDL Cholesterol_Yes,0.3409,0.4938,0.173,0.5074801994719859,1.0277039276467919,1.0,0.0046635800000000005,1.027775938058368,0.040899878359262024,0.26144778600574275,0.027025285404950302,0.42891223420338864
"Gender_Male, Smoking_Yes",High Blood Pressure_Yes,0.2558,0.5048,0.1327,0.5187646598905394,1.027663747802178,1.0,0.003572159999999991,1.0290183590576765,0.03617181612660126,0.21133938525242874,0.02820004016667894,0.3908205232891683
Exercise Habits_Medium,High LDL Cholesterol_Yes,0.3332,0.4938,0.169,0.507202881152461,1.0271423271617275,1.0,0.004465839999999999,1.0271975639464068,0.03962970719465573,0.256838905775076,0.026477442023826594,0.4247233522813743
"High Blood Pressure_Yes, Low HDL Cholesterol_Yes",Family Heart Disease_Yes,0.2564,0.4975,0.1308,0.5101404056162246,1.0254078504848736,1.0,0.003240999999999994,1.0258041401273885,0.033322064902869354,0.20991815117958595,0.025155036052188356,0.38652748924027314
"High LDL Cholesterol_Yes, Low HDL Cholesterol_Yes",Family Heart Disease_Yes,0.2469,0.4975,0.1258,0.5095180234912919,1.0241568311382752,1.0,0.0029672499999999907,1.0245024772914944,0.031319934836380486,0.20336243129647594,0.023916464659287446,0.38119117254966606
"Family Heart Disease_Yes, Gender_Male",Low HDL Cholesterol_Yes,0.2495,0.5025,0.1284,0.514629258517034,1.0241378278945952,1.0,0.003026250000000008,1.0249896779521057,0.031404297446562195,0.20590121872995507,0.024380419129716696,0.38507582328836776
"High LDL Cholesterol_Yes, Smoking_Yes",Family Heart Disease_Yes,0.2518,0.4975,0.1279,0.5079428117553614,1.020990576392686,1.0,0.002629500000000007,1.0212227602905568,0.027477987827549285,0.20582555519794013,0.020781714936042552,0.38251411944551994
"Alcohol Consumption_Medium, Diabetes_Yes",High LDL Cholesterol_Yes,0.25,0.4938,0.126,0.504,1.0206561360874848,1.0,0.0025499999999999967,1.0205645161290322,0.02698412698412695,0.20394949821948852,0.020150138285262718,0.37958201701093564
"Gender_Male, Alcohol Consumption_Medium",High Blood Pressure_Yes,0.2502,0.5048,0.1289,0.5151878497202238,1.0205781492080503,1.0,0.002599039999999997,1.0214265457543281,0.02689147413709078,0.2058776553266251,0.0209770794027136,0.385268251326039
Sugar Consumption_Low,High Blood Pressure_Yes,0.342,0.5048,0.1761,0.5149122807017543,1.0200322517863596,1.0,0.0034583999999999726,1.0208462929475586,0.02984626378007775,0.2625615029074102,0.020420599155400433,0.4318816554063447
"Family Heart Disease_Yes, Diabetes_Yes",High LDL Cholesterol_Yes,0.2442,0.4938,0.123,0.5036855036855037,1.0200192460216762,1.0,0.0024140399999999923,1.0199178217821783,0.025967638877235473,0.2,0.019528849635526813,0.3763871017819985
High Blood Pressure_Yes,Smoking_Yes,0.5048,0.5148,0.2649,0.5247622820919177,1.0193517523153024,1.0,0.005028959999999971,1.020962734472697,0.03833677597118042,0.35100039750894396,0.020532320881940704,0.5196655233303411
Smoking_Yes,High Blood Pressure_Yes,0.5148,0.5048,0.2649,0.5145687645687645,1.0193517523153022,1.0,0.005028959999999971,1.0201238895558222,0.03912689913629131,0.35100039750894396,0.019726907449039825,0.5196655233303411
"Family Heart Disease_Yes, Smoking_Yes",Low HDL Cholesterol_Yes,0.2564,0.5025,0.1313,0.5120904836193447,1.0190855395409846,1.0,0.0024590000000000167,1.019656274980016,0.02518572294188926,0.20920968769917148,0.019277354008733226,0.38669200797882664
"High LDL Cholesterol_Yes, Gender_Male",Alcohol Consumption_Medium,0.2452,0.5086,0.127,0.5179445350734094,1.0183730536244777,1.0,0.0022912799999999928,1.019384771573604,0.023902457343865327,0.20261646458200383,0.019016147890535975,0.3838248039110657
Stress Level_Medium,Family Heart Disease_Yes,0.3409,0.4975,0.1727,0.5066001760046934,1.0182918110647103,1.0,0.003102250000000001,1.018443816884661,0.02725418151491344,0.2594261679435181,0.018109802994414784,0.4268679271983266
Family Heart Disease_Yes,High Blood Pressure_Yes,0.4975,0.5048,0.2557,0.5139698492462311,1.0181653115020426,1.0,0.004561999999999955,1.0188668320926384,0.035504915780891835,0.3424859362443075,0.01851746616767185,0.5102535458592486
High Blood Pressure_Yes,Family Heart Disease_Yes,0.5048,0.4975,0.2557,0.5065372424722662,1.0181653115020426,1.0,0.004561999999999955,1.0183139301485344,0.036028312156498675,0.3424859362443075,0.01798456213386303,0.5102535458592486
"High LDL Cholesterol_Yes, Family Heart Disease_Yes",High Blood Pressure_Yes,0.2485,0.5048,0.1277,0.5138832997987928,1.017993858555453,1.0,0.0022572000000000148,1.0186854304635762,0.02352069549233576,0.20412404092071612,0.018342689415978886,0.38342738682491145
"Family Heart Disease_Yes, High Blood Pressure_Yes",Low HDL Cholesterol_Yes,0.2557,0.5025,0.1308,0.5115369573719203,1.0179839947699907,1.0,0.002310750000000028,1.0185008006405127,0.023735435178919708,0.20847943895441506,0.01816473843602078,0.3859177324173034
"Alcohol Consumption_Medium, Smoking_Yes",Low HDL Cholesterol_Yes,0.2601,0.5025,0.133,0.5113417916186083,1.0175956052111608,1.0,0.002299750000000017,1.0180940204563338,0.02336985184951855,0.21124523506988568,0.017772445464539332,0.3880092042670156
"High Blood Pressure_Yes, Diabetes_Yes",Gender_Male,0.2494,0.5022,0.1274,0.5108259823576584,1.0171763886054528,1.0,0.002151320000000012,1.0176337704918035,0.022497125272048314,0.20410124959948733,0.017328208834187293,0.3822548868379292
Heart Disease Status_Yes,High LDL Cholesterol_Yes,0.2,0.4938,0.1004,0.502,1.0166059133252328,1.0,0.0016399999999999887,1.0164658634538153,0.02041832669322695,0.1691944725311763,0.01619913077834845,0.3526605913325233
"Low HDL Cholesterol_Yes, Gender_Male",Family Heart Disease_Yes,0.2539,0.4975,0.1284,0.5057109098070105,1.016504341320624,1.0,0.0020847499999999686,1.0166115537848601,0.02176165489413036,0.20609951845906896,0.016340119018926375,0.38190068103415853
Stress Level_Low,Low HDL Cholesterol_Yes,0.332,0.5025,0.1695,0.5105421686746988,1.016004315770545,1.0,0.0026700000000000335,1.0164307692307695,0.02358115627152804,0.2548872180451128,0.016165163165223855,0.4239278007552599
"Family Heart Disease_Yes, Low HDL Cholesterol_Yes",Gender_Male,0.2517,0.5022,0.1284,0.5101311084624552,1.0157927289176727,1.0,0.0019962599999999997,1.0161902676399026,0.02077668884362187,0.20527577937649877,0.015932319129078467,0.38290306916551675
"Family Heart Disease_Yes, High Blood Pressure_Yes",Smoking_Yes,0.2557,0.5148,0.1337,0.522878373093469,1.0156922554263188,1.0,0.0020656400000000075,1.0169314754098362,0.020757507744472624,0.20995603015075381,0.01664957356444544,0.39129544140298933
"High LDL Cholesterol_Yes, Gender_Male",Diabetes_Yes,0.2452,0.4952,0.1233,0.5028548123980424,1.015458021805417,1.0,0.0018769600000000108,1.0153975389663659,0.02016787074751878,0.19980554205153137,0.01516404991688281,0.3759225596723653
Exercise Habits_Medium,Gender_Male,0.3332,0.5022,0.1699,0.5099039615846338,1.0153404252979565,1.0,0.002566960000000007,1.015719289650949,0.022658446533177237,0.25529676934635614,0.015476017646914067,0.4241076956469565
"High LDL Cholesterol_Yes, Diabetes_Yes",Alcohol Consumption_Medium,0.244,0.5086,0.126,0.5163934426229508,1.0153233240718655,1.0,0.0019015999999999894,1.016115254237288,0.01996304694717382,0.20108522183210978,0.01585967159737645,0.382066166848243
"High Blood Pressure_Yes, Smoking_Yes",Family Heart Disease_Yes,0.2649,0.4975,0.1337,0.5047187617969044,1.014510073963627,1.0,0.0019122500000000042,1.014575076219512,0.01945659503024285,0.21266104660410376,0.014365695118217812,0.38673124019493466
High Blood Pressure_Yes,Gender_Male,0.5048,0.5022,0.2571,0.509310618066561,1.014158936811153,1.0,0.0035894399999999993,1.0144910779168348,0.028193174899101378,0.3428457127617015,0.014284086112014848,0.5106290246844155
Gender_Male,High Blood Pressure_Yes,0.5022,0.5048,0.2571,0.51194743130227,1.014158936811153,1.0,0.0035894399999999993,1.0146447980416158,0.028045922478977504,0.3428457127617015,0.014433423469850616,0.5106290246844155
"Family Heart Disease_Yes, Low HDL Cholesterol_Yes",Smoking_Yes,0.2517,0.5148,0.1313,0.521652761223679,1.0133115019884984,1.0,0.0017248400000000053,1.0143259136212623,0.017555303572586365,0.2067065491183879,0.014123580428027515,0.388351633137092
"High LDL Cholesterol_Yes, Diabetes_Yes",Family Heart Disease_Yes,0.244,0.4975,0.123,0.5040983606557377,1.013263036493945,1.0,0.0016100000000000003,1.0133057851239666,0.01731406202950919,0.1988682295877122,0.013131065981567476,0.3756672707801301
"High LDL Cholesterol_Yes, Alcohol Consumption_Medium",Family Heart Disease_Yes,0.2585,0.4975,0.1303,0.5040618955512572,1.0131897398015222,1.0,0.0016962499999999825,1.01323127925117,0.017556352398039717,0.2082467636247403,0.013058498609467159,0.38298572164497535
Stress Level_Medium,High Blood Pressure_Yes,0.3409,0.5048,0.1743,0.51129363449692,1.012863776737163,1.0,0.0022136800000000234,1.0132873949579833,0.019269309067555508,0.2596067917783736,0.013113155284571841,0.4282894479933095
Sugar Consumption_Low,Low HDL Cholesterol_Yes,0.342,0.5025,0.174,0.5087719298245613,1.0124814523871868,1.0,0.0021449999999999803,1.012767857142857,0.018734933445131368,0.25950782997762856,0.012606894119721351,0.4275202932704896
Smoking_Yes,Low HDL Cholesterol_Yes,0.5148,0.5025,0.2618,0.5085470085470085,1.0120338478547435,1.0,0.003112999999999977,1.012304347826087,0.024506917358864226,0.34652547981469217,0.012154791049263456,0.5147710167113152
Low HDL Cholesterol_Yes,Smoking_Yes,0.5025,0.5148,0.2618,0.5209950248756219,1.0120338478547433,1.0,0.003112999999999977,1.0129331117573743,0.023901017693509385,0.34652547981469217,0.01276798201900628,0.5147710167113152
High LDL Cholesterol_Yes,Family Heart Disease_Yes,0.4938,0.4975,0.2485,0.5032401782098015,1.0115380466528674,1.0,0.00283449999999999,1.0115552384834894,0.022533462330680962,0.3345449649973074,0.011423240218510437,0.5013688328234938
"Low HDL Cholesterol_Yes, Gender_Male",Smoking_Yes,0.2539,0.5148,0.1322,0.520677432059866,1.0114169231932129,1.0,0.0014922799999999847,1.0122619556285948,0.015129404116737187,0.20769835035349568,0.012113421392963761,0.3887380944293114
"Low HDL Cholesterol_Yes, Diabetes_Yes",Gender_Male,0.2465,0.5022,0.1252,0.5079107505070994,1.0113714665613291,1.0,0.0014077000000000117,1.0116051112943119,0.014921845021423045,0.20080192461908583,0.011471977716149979,0.37860690850723355
"Family Heart Disease_Yes, Diabetes_Yes",Alcohol Consumption_Medium,0.2442,0.5086,0.1256,0.5143325143325143,1.011271164633335,1.0,0.0013998799999999784,1.0118033726812814,0.014746680869639737,0.2002551020408163,0.01166567833234474,0.3806424663679874
"High LDL Cholesterol_Yes, Smoking_Yes",Low HDL Cholesterol_Yes,0.2518,0.5025,0.1279,0.5079428117553614,1.0108314661798237,1.0,0.0013705000000000245,1.0110613397901533,0.01432157532521653,0.20418263090676889,0.010940325136404886,0.3812350874697205
Low HDL Cholesterol_Yes,High Blood Pressure_Yes,0.5025,0.5048,0.2564,0.5102487562189055,1.0107938910834102,1.0,0.002738000000000018,1.011125558715969,0.021464577176052005,0.34145691836462916,0.01100314260683664,0.5090863432441596
High Blood Pressure_Yes,Low HDL Cholesterol_Yes,0.5048,0.5025,0.2564,0.5079239302694136,1.0107938910834102,1.0,0.002738000000000018,1.011022544283414,0.02156427129459991,0.34145691836462916,0.010902372400831514,0.5090863432441596
"Family Heart Disease_Yes, Diabetes_Yes",High Blood Pressure_Yes,0.2442,0.5048,0.1246,0.5102375102375103,1.0107716129903135,1.0,0.0013278399999999968,1.0111023411371238,0.01410005534513828,0.19955156950672648,0.010980432628251753,0.3785339690648724
Exercise Habits_Medium,Low HDL Cholesterol_Yes,0.3332,0.5025,0.1692,0.5078031212484994,1.0105534751213918,1.0,0.0017670000000000186,1.0107743902439024,0.015661761264768488,0.25386346586646663,0.010659540197988761,0.42225976957947353
"Gender_Male, Diabetes_Yes",High Blood Pressure_Yes,0.2498,0.5048,0.1274,0.5100080064051241,1.0103169698992156,1.0,0.0013009600000000177,1.0106287581699347,0.013611859443447394,0.20312500000000003,0.010516975777714233,0.3811925927429741
Exercise Habits_Medium,Diabetes_Yes,0.3332,0.4952,0.1667,0.5003001200480192,1.0102991115670823,1.0,0.0016993600000000109,1.0102063663663663,0.015288124138819604,0.2519268550702735,0.010103248906535628,0.4184658920110855
"Diabetes_Yes, Smoking_Yes",High Blood Pressure_Yes,0.2518,0.5048,0.1284,0.5099285146942016,1.0101594982056292,1.0,0.0012913599999999636,1.0104648298217178,0.013442022015869904,0.20439350525310407,0.01035645132108565,0.38214333817118956
"High Blood Pressure_Yes, Alcohol Consumption_Medium",Gender_Male,0.2541,0.5022,0.1289,0.5072805981896891,1.0101166829742914,1.0,0.0012909799999999971,1.0103113418530352,0.013427216442905699,0.20545106789926681,0.010206103233606045,0.3819756236667282
"Alcohol Consumption_Medium, Diabetes_Yes",Family Heart Disease_Yes,0.25,0.4975,0.1256,0.5024,1.0098492462311557,1.0,0.00122499999999999,1.0098472668810288,0.013004246284500956,0.2019617301817012,0.00975124378109445,0.3774311557788944
Sugar Consumption_Low,Alcohol Consumption_Medium,0.342,0.5086,0.1756,0.5134502923976608,1.0095365560315783,1.0,0.001658799999999988,1.0099687499999999,0.01435633624360411,0.26014814814814813,0.00987035489959457,0.4293558972802303
"Low HDL Cholesterol_Yes, Diabetes_Yes",Alcohol Consumption_Medium,0.2465,0.5086,0.1265,0.513184584178499,1.009014125400116,1.0,0.001130099999999995,1.0094174999999999,0.011856133826071166,0.20124085268851413,0.009329638132883478,0.3809532830448138
Alcohol Consumption_Medium,Low HDL Cholesterol_Yes,0.5086,0.5025,0.2578,0.5068816358631536,1.0087196733595098,1.0,0.0022284999999999666,1.0088855661881975,0.017591163828556897,0.34222753219168994,0.008807308267645536,0.5099582308669002
Low HDL Cholesterol_Yes,Alcohol Consumption_Medium,0.5025,0.5086,0.2578,0.5130348258706467,1.0087196733595098,1.0,0.0022284999999999666,1.0091070698814875,0.01737547317658866,0.34222753219168994,0.0090248796716457,0.5099582308669002
"High LDL Cholesterol_Yes, Alcohol Consumption_Medium",Low HDL Cholesterol_Yes,0.2585,0.5025,0.131,0.5067698259187621,1.0084971660074868,1.0,0.0011037500000000144,1.008656862745098,0.011362875952911772,0.20793650793650797,0.008582564660828395,0.38373317166584875
"Low HDL Cholesterol_Yes, Smoking_Yes",Family Heart Disease_Yes,0.2618,0.4975,0.1313,0.5015278838808251,1.0080962490066836,1.0,0.0010545000000000138,1.008080459770115,0.01087947195819986,0.20907643312101912,0.008015689315074915,0.3827237409353874
"High LDL Cholesterol_Yes, Gender_Male",Low HDL Cholesterol_Yes,0.2452,0.5025,0.1242,0.5065252854812399,1.0080105183706267,1.0,0.0009870000000000156,1.0081570247933886,0.010528431244543942,0.19919807538091422,0.008091026092944575,0.37684473229285875
Exercise Habits_Low,Family Heart Disease_Yes,0.3271,0.4975,0.164,0.5013757260776521,1.0077904041761852,1.0,0.001267750000000012,1.0077728387492335,0.01148786287238719,0.24825915834090223,0.007712887716720659,0.41551198364184116
"High LDL Cholesterol_Yes, Family Heart Disease_Yes",Low HDL Cholesterol_Yes,0.2485,0.5025,0.1258,0.5062374245472837,1.0074376607906144,1.0,0.000928750000000006,1.007569274653627,0.009824019158291852,0.2012156110044786,0.007512411150319121,0.3782928416268757
"High Blood Pressure_Yes, Alcohol Consumption_Medium",Low HDL Cholesterol_Yes,0.2541,0.5025,0.1286,0.5060999606454152,1.0071641007868959,1.0,0.0009147500000000197,1.007288844621514,0.009536320584670745,0.20477707006369428,0.007236101799829616,0.3810101793276827
"Alcohol Consumption_Medium, Diabetes_Yes",Low HDL Cholesterol_Yes,0.25,0.5025,0.1265,0.506,1.0069651741293533,1.0,0.0008750000000000147,1.0070850202429151,0.009222661396574594,0.20207667731629397,0.007035175879397102,0.37887064676616916
Family Heart Disease_Yes,Low HDL Cholesterol_Yes,0.4975,0.5025,0.2517,0.505929648241206,1.0068251706292657,1.0,0.0017062500000000203,1.0069416192026037,0.013490355137305293,0.3363624214887077,0.006893765308956909,0.5034125853146328
Low HDL Cholesterol_Yes,Family Heart Disease_Yes,0.5025,0.4975,0.2517,0.5008955223880597,1.0068251706292657,1.0,0.0017062500000000203,1.0068032296650715,0.013625936595971676,0.3363624214887077,0.006757258483700856,0.5034125853146328
"High LDL Cholesterol_Yes, Low HDL Cholesterol_Yes",Smoking_Yes,0.2469,0.5148,0.1279,0.5180234912920211,1.006261638096389,1.0,0.0007958799999999988,1.0066880672268907,0.008262745935512404,0.20179867466077628,0.006643634155031001,0.38323474486900977
"High LDL Cholesterol_Yes, Diabetes_Yes",Gender_Male,0.244,0.5022,0.1233,0.5053278688524591,1.006228333039544,1.0,0.0007632000000000194,1.0063231151615577,0.008187541034256571,0.1979450955209504,0.006283384597145603,0.3754237910570539
Low HDL Cholesterol_Yes,Gender_Male,0.5025,0.5022,0.2539,0.5052736318407961,1.0061203342110636,1.0,0.0015445000000000597,1.0062127916331458,0.012227343887614992,0.3381726158763986,0.006174431178778868,0.5054245498909278
Gender_Male,Low HDL Cholesterol_Yes,0.5022,0.5025,0.2539,0.5055754679410593,1.0061203342110634,1.0,0.0015445000000000597,1.0062202980265809,0.012219975058434028,0.3381726158763986,0.006181845107657076,0.5054245498909278
"Diabetes_Yes, Smoking_Yes",Low HDL Cholesterol_Yes,0.2518,0.5025,0.1273,0.5055599682287529,1.0060894890124437,1.0,0.0007705000000000073,1.0061887550200803,0.008089590455690226,0.20303030303030303,0.006150689907041176,0.3794466507810431
"Low HDL Cholesterol_Yes, Smoking_Yes",Gender_Male,0.2618,0.5022,0.1322,0.5049656226126815,1.0055070143621696,1.0,0.0007240400000000369,1.005586728395062,0.007419199746203986,0.2092434314656537,0.005555690262518159,0.3841036794863487
Exercise Habits_Low,Smoking_Yes,0.3271,0.5148,0.1693,0.5175787221033323,1.005397673083396,1.0,0.0009089199999999797,1.005759949302915,0.007978443490750551,0.251709782931906,0.0057269622904622805,0.4232221504844556
"Gender_Male, Alcohol Consumption_Medium",Low HDL Cholesterol_Yes,0.2502,0.5025,0.1264,0.5051958433253398,1.0053648623389848,1.0,0.0006745000000000501,1.0054483037156707,0.007116876736750581,0.2018202139549737,0.005418780553447029,0.37836906594127695
Sugar Consumption_Medium,Smoking_Yes,0.325,0.5148,0.1682,0.5175384615384615,1.0053194668579282,1.0,0.0008899999999999741,1.0056760204081632,0.007838992381203806,0.25044669446098866,0.0056439850339271794,0.42213364413364407
Heart Disease Status_Yes,Smoking_Yes,0.2,0.5148,0.1035,0.5175,1.0052447552447552,1.0,0.0005399999999999849,1.0055958549222797,0.006521739130434601,0.16931130377883197,0.005564715581203473,0.3592744755244755
Diabetes_Yes,Gender_Male,0.4952,0.5022,0.2498,0.504442649434572,1.0044656500091038,1.0,0.0011105600000000104,1.0045255093724532,0.008807045636509291,0.3341359015516319,0.004505121403318551,0.5009270196595401
Heart Disease Status_Yes,High Blood Pressure_Yes,0.2,0.5048,0.1014,0.507,1.0043581616481774,1.0,0.00043999999999999595,1.0044624746450304,0.005424063116370758,0.16804772953264832,0.00444264943457185,0.35393581616481773
"High LDL Cholesterol_Yes, High Blood Pressure_Yes",Alcohol Consumption_Medium,0.2469,0.5086,0.1261,0.5107330903199675,1.0041940430986382,1.0,0.0005266599999999844,1.0043597682119203,0.005545779532886953,0.20034953924372415,0.004340843141976894,0.3793342997805107
"High LDL Cholesterol_Yes, High Blood Pressure_Yes",Smoking_Yes,0.2469,0.5148,0.1276,0.5168084244633454,1.0039013684214169,1.0,0.0004958799999999763,1.0041565800502932,0.005160280037912015,0.2012300898911843,0.004139374409203155,0.3823358361632966
"High LDL Cholesterol_Yes, Smoking_Yes",High Blood Pressure_Yes,0.2518,0.5048,0.1276,0.5067513899920572,1.003865669556373,1.0,0.0004913599999999685,1.0039561996779387,0.0051467304184166195,0.20286168521462639,0.003940609838564477,0.379762382793176
Alcohol Consumption_Low,High Blood Pressure_Yes,0.2488,0.5048,0.126,0.5064308681672026,1.00323072140888,1.0,0.000405760000000005,1.0033042345276872,0.0042868975776324545,0.20076481835564053,0.003293352518583588,0.378017335826866
Exercise Habits_Low,Alcohol Consumption_Medium,0.3271,0.5086,0.1669,0.5102415163558545,1.0032275193784004,1.0,0.0005369399999999858,1.0033516853932583,0.004781001648961946,0.24955143540669852,0.0033404891246528513,0.4191986189722646
Stress Level_Low,Alcohol Consumption_Medium,0.332,0.5086,0.1694,0.5102409638554216,1.0032264330621736,1.0,0.0005447999999999564,1.0033505535055347,0.004814456093715371,0.25238379022646007,0.0033393647851476644,0.42165606981603165
"Low HDL Cholesterol_Yes, Diabetes_Yes",Smoking_Yes,0.2465,0.5148,0.1273,0.5164300202839757,1.0031663175679402,1.0,0.00040179999999997995,1.0033708053691275,0.00418888340402531,0.20078864353312298,0.003359481211821168,0.3818552587822365
Family Heart Disease_Yes,Alcohol Consumption_Medium,0.4975,0.5086,0.2538,0.5101507537688442,1.0030490636430283,1.0,0.0007714999999999805,1.0031657775954042,0.006049343510971389,0.3373654127342816,0.003155787075384963,0.5045838314656255
Exercise Habits_Low,High Blood Pressure_Yes,0.3271,0.5048,0.1656,0.5062671965759706,1.0029064908398784,1.0,0.0004799199999999948,1.002971640866873,0.004306832564794486,0.24853669518235025,0.002962836381200744,0.41715895486484744
"High Blood Pressure_Yes, Gender_Male",Smoking_Yes,0.2571,0.5148,0.1327,0.5161415791520809,1.0026060201089373,1.0,0.00034491999999999856,1.0027726688102894,0.0034987837131475992,0.2076032540675845,0.0027650023744453527,0.38695579346104436
